date,hospital,daily,blood_a,blood_b,blood_o,blood_ab,location_centre,location_mobile,type_wholeblood,type_apheresis_platelet,type_apheresis_plasma,type_other,social_civilian,social_student,social_policearmy,donations_new,donations_regular,donations_irregular
2024-11-10,Pusat Darah Negara,979,240,254,436,49,135,844,979,0,0,0,900,73,6,115,679,185
2024-11-11,Hospital Sultanah Nora Ismail,6,0,2,3,1,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-11,Hospital Sultanah Aminah,71,13,23,31,4,20,51,71,0,0,0,68,3,0,16,40,15
2024-11-11,,10,4,1,3,2,10,0,10,0,0,0,10,0,0,2,4,4
2024-11-11,Hospital Sultanah Bahiyah,55,17,18,18,2,10,45,55,0,0,0,55,0,0,9,34,12
2024-11-11,Hospital Raja Perempuan Zainab II,55,10,12,29,4,17,38,55,0,0,0,46,9,0,14,33,8
2024-11-11,Hospital Melaka,159,34,53,64,8,12,147,156,3,0,0,96,62,1,60,75,24
2024-11-11,Hospital Tuanku Jaafar,31,7,10,13,1,31,0,31,0,0,0,30,1,0,3,22,6
2024-11-11,Hospital Tengku Ampuan Afzan,8,2,1,3,2,8,0,7,1,0,0,8,0,0,1,6,1
2024-11-11,Hospital Sultan Haji Ahmad Shah,6,2,2,2,0,6,0,6,0,0,0,6,0,0,0,3,3
2024-11-11,Hospital Seberang Jaya,15,3,4,7,1,11,4,15,0,0,0,13,1,1,1,13,1
2024-11-11,Hospital Pulau Pinang,44,9,14,20,1,44,0,40,4,0,0,42,2,0,3,34,7
2024-11-11,Hospital Raja Permaisuri Bainun,37,7,14,11,5,8,29,36,1,0,0,32,2,3,4,30,3
2024-11-11,Hospital Taiping,11,3,2,6,0,11,0,10,1,0,0,10,0,1,0,10,1
2024-11-11,Hospital Seri Manjung,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
2024-11-11,Hospital Tengku Ampuan Rahimah,10,4,2,4,0,10,0,7,3,0,0,8,1,1,0,10,0
2024-11-11,Hospital Sultanah Nur Zahirah,119,32,31,46,10,7,112,119,0,0,0,87,1,31,27,81,11
2024-11-11,Hospital Queen Elizabeth II,20,2,5,13,0,7,13,20,0,0,0,19,0,1,7,12,1
2024-11-11,Hospital Duchess Of Kent,3,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0
2024-11-11,Hospital Tawau,7,0,4,2,1,7,0,7,0,0,0,7,0,0,0,5,2
2024-11-11,Hospital Umum Sarawak,40,7,13,18,2,40,0,40,0,0,0,40,0,0,1,37,2
2024-11-11,Hospital Miri,9,3,0,6,0,9,0,9,0,0,0,9,0,0,1,7,1
2024-11-11,Hospital Sibu,2,0,1,0,1,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-11,Pusat Darah Negara,326,84,83,131,28,80,246,316,9,1,0,243,80,3,73,193,60
2024-11-12,Hospital Sultanah Nora Ismail,8,4,2,2,0,8,0,8,0,0,0,8,0,0,0,8,0
2024-11-12,Hospital Sultanah Aminah,84,17,26,39,2,28,56,84,0,0,0,80,4,0,16,50,18
2024-11-12,,13,2,6,3,2,13,0,13,0,0,0,12,1,0,6,4,3
2024-11-12,Hospital Sultanah Bahiyah,106,29,29,44,4,7,99,106,0,0,0,42,2,62,52,20,34
2024-11-12,Hospital Raja Perempuan Zainab II,67,16,18,29,4,19,48,66,1,0,0,52,15,0,20,42,5
2024-11-12,Hospital Melaka,42,11,13,16,2,6,36,42,0,0,0,40,1,1,8,18,16
2024-11-12,Hospital Tuanku Jaafar,17,6,4,7,0,17,0,17,0,0,0,15,2,0,0,15,2
2024-11-12,Hospital Tengku Ampuan Afzan,49,19,12,18,0,16,33,49,0,0,0,47,1,1,12,27,10
2024-11-12,Hospital Sultan Haji Ahmad Shah,75,15,23,37,0,11,64,75,0,0,0,63,12,0,46,21,8
2024-11-12,Hospital Seberang Jaya,16,3,6,7,0,12,4,16,0,0,0,14,2,0,0,14,2
2024-11-12,Hospital Pulau Pinang,72,17,18,31,6,36,36,70,2,0,0,68,4,0,7,53,12
2024-11-12,Hospital Raja Permaisuri Bainun,88,12,28,42,6,9,79,87,1,0,0,61,26,1,20,51,17
2024-11-12,Hospital Taiping,22,5,9,5,3,9,13,21,1,0,0,21,0,1,6,12,4
2024-11-12,Hospital Seri Manjung,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-12,Hospital Tengku Ampuan Rahimah,84,18,19,44,3,7,77,84,0,0,0,81,3,0,28,17,39
2024-11-12,Hospital Sultanah Nur Zahirah,56,13,16,24,3,7,49,56,0,0,0,18,38,0,44,5,7
2024-11-12,Hospital Queen Elizabeth II,88,19,20,44,5,5,83,87,1,0,0,84,3,1,9,60,19
2024-11-12,Hospital Duchess Of Kent,4,0,1,3,0,4,0,4,0,0,0,4,0,0,0,1,3
2024-11-12,Hospital Tawau,7,2,0,5,0,7,0,7,0,0,0,6,0,1,0,7,0
2024-11-12,Hospital Umum Sarawak,71,16,19,30,6,26,45,70,1,0,0,69,2,0,15,46,10
2024-11-12,Hospital Miri,8,2,2,4,0,8,0,7,1,0,0,8,0,0,1,7,0
2024-11-12,Hospital Sibu,4,0,0,4,0,4,0,4,0,0,0,4,0,0,0,4,0
2024-11-12,Pusat Darah Negara,311,58,95,141,17,80,231,301,9,1,0,257,51,3,80,178,53
2024-11-13,Hospital Sultanah Nora Ismail,52,7,13,30,2,13,39,52,0,0,0,45,7,0,20,14,18
2024-11-13,Hospital Sultanah Aminah,102,23,31,40,8,22,80,102,0,0,0,100,0,2,28,43,31
2024-11-13,,55,16,11,22,6,10,45,55,0,0,0,53,2,0,41,5,9
2024-11-13,Hospital Sultanah Bahiyah,70,20,21,25,4,7,63,70,0,0,0,12,1,57,28,25,17
2024-11-13,Hospital Raja Perempuan Zainab II,40,9,13,16,2,20,20,40,0,0,0,35,5,0,14,25,1
2024-11-13,Hospital Melaka,44,12,15,16,1,10,34,44,0,0,0,44,0,0,23,11,10
2024-11-13,Hospital Tuanku Jaafar,58,13,13,29,3,13,45,58,0,0,0,50,5,3,13,26,19
2024-11-13,Hospital Tengku Ampuan Afzan,10,2,5,3,0,10,0,10,0,0,0,9,1,0,0,8,2
2024-11-13,Hospital Sultan Haji Ahmad Shah,10,3,4,3,0,10,0,10,0,0,0,10,0,0,0,10,0
2024-11-13,Hospital Seberang Jaya,57,12,18,24,3,9,48,57,0,0,0,55,2,0,7,41,9
2024-11-13,Hospital Pulau Pinang,115,29,31,51,4,30,85,112,3,0,0,111,4,0,9,84,22
2024-11-13,Hospital Raja Permaisuri Bainun,103,19,31,45,8,6,97,102,1,0,0,73,30,0,40,47,16
2024-11-13,Hospital Taiping,12,2,2,8,0,8,4,10,2,0,0,12,0,0,1,11,0
2024-11-13,Hospital Seri Manjung,38,10,14,13,1,4,34,38,0,0,0,37,1,0,11,23,4
2024-11-13,Hospital Tengku Ampuan Rahimah,46,10,15,20,1,11,35,46,0,0,0,44,2,0,10,24,12
2024-11-13,Hospital Sultanah Nur Zahirah,33,10,10,12,1,6,27,32,1,0,0,32,1,0,3,24,6
2024-11-13,Hospital Queen Elizabeth II,107,19,28,51,9,4,103,107,0,0,0,77,3,27,24,53,30
2024-11-13,Hospital Duchess Of Kent,9,3,1,5,0,2,7,9,0,0,0,8,1,0,0,8,1
2024-11-13,Hospital Tawau,88,16,31,36,5,5,83,88,0,0,0,6,0,82,52,11,25
2024-11-13,Hospital Umum Sarawak,92,19,34,31,8,24,68,92,0,0,0,34,2,56,28,42,22
2024-11-13,Hospital Miri,9,1,2,5,1,9,0,9,0,0,0,8,0,1,0,8,1
2024-11-13,Hospital Sibu,67,13,19,27,8,3,64,67,0,0,0,54,0,13,26,18,23
2024-11-13,Pusat Darah Negara,563,135,166,238,24,105,458,543,14,6,0,394,162,7,166,269,128
2024-11-14,Hospital Sultanah Nora Ismail,74,9,14,49,2,8,66,74,0,0,0,50,24,0,21,46,7
2024-11-14,Hospital Sultanah Aminah,70,17,21,24,8,14,56,70,0,0,0,66,3,1,12,45,13
2024-11-14,,14,3,3,7,1,14,0,13,1,0,0,14,0,0,6,2,6
2024-11-14,Hospital Sultanah Bahiyah,99,26,28,38,7,8,91,99,0,0,0,26,1,72,43,18,38
2024-11-14,Hospital Raja Perempuan Zainab II,25,10,5,10,0,11,14,25,0,0,0,25,0,0,4,14,7
2024-11-14,Hospital Melaka,55,14,20,17,4,13,42,55,0,0,0,52,3,0,6,37,12
2024-11-14,Hospital Tuanku Jaafar,69,20,21,28,0,14,55,69,0,0,0,67,1,1,13,36,20
2024-11-14,Hospital Tengku Ampuan Afzan,71,15,19,24,13,4,67,71,0,0,0,70,1,0,20,37,14
2024-11-14,Hospital Sultan Haji Ahmad Shah,49,12,15,19,3,6,43,49,0,0,0,48,1,0,36,6,7
2024-11-14,Hospital Seberang Jaya,45,10,10,23,2,5,40,45,0,0,0,45,0,0,9,27,9
2024-11-14,Hospital Pulau Pinang,73,16,20,29,8,35,38,70,3,0,0,70,3,0,13,48,12
2024-11-14,Hospital Raja Permaisuri Bainun,99,28,28,36,7,7,92,98,1,0,0,31,1,67,18,57,24
2024-11-14,Hospital Taiping,16,1,9,5,1,8,8,15,1,0,0,14,1,1,1,14,1
2024-11-14,Hospital Seri Manjung,13,4,5,4,0,1,12,13,0,0,0,12,1,0,6,4,3
2024-11-14,Hospital Tengku Ampuan Rahimah,165,42,57,60,6,0,165,165,0,0,0,158,7,0,44,71,50
2024-11-14,Hospital Sultanah Nur Zahirah,113,27,31,48,7,12,101,113,0,0,0,55,58,0,34,69,10
2024-11-14,Hospital Queen Elizabeth II,63,11,20,28,4,6,57,62,1,0,0,54,3,6,15,40,8
2024-11-14,Hospital Duchess Of Kent,14,3,3,7,1,2,12,14,0,0,0,14,0,0,5,9,0
2024-11-14,Hospital Tawau,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-14,Hospital Umum Sarawak,91,20,25,38,8,36,55,91,0,0,0,89,2,0,25,44,22
2024-11-14,Hospital Miri,6,3,0,3,0,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-14,Hospital Sibu,5,1,1,2,1,5,0,5,0,0,0,5,0,0,0,5,0
2024-11-14,Pusat Darah Negara,500,129,135,212,24,89,411,485,9,5,1,446,47,7,87,305,108
2024-11-15,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,Hospital Sultanah Aminah,24,5,4,14,1,0,24,24,0,0,0,21,2,1,3,17,4
2024-11-15,Hospital Sultanah Bahiyah,127,36,41,43,7,0,127,127,0,0,0,92,32,3,31,79,17
2024-11-15,Hospital Raja Perempuan Zainab II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,Hospital Melaka,10,6,1,3,0,10,0,10,0,0,0,9,1,0,0,9,1
2024-11-15,Hospital Tuanku Jaafar,18,7,7,3,1,18,0,18,0,0,0,17,1,0,0,15,3
2024-11-15,Hospital Tengku Ampuan Afzan,9,1,3,5,0,9,0,9,0,0,0,9,0,0,0,9,0
2024-11-15,Hospital Sultan Haji Ahmad Shah,13,4,5,4,0,13,0,13,0,0,0,11,2,0,0,10,3
2024-11-15,Hospital Seberang Jaya,14,5,1,5,3,14,0,14,0,0,0,14,0,0,1,12,1
2024-11-15,Hospital Pulau Pinang,36,5,9,19,3,36,0,33,3,0,0,33,3,0,1,33,2
2024-11-15,,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-15,Hospital Raja Permaisuri Bainun,15,2,3,10,0,7,8,13,2,0,0,11,4,0,0,15,0
2024-11-15,Hospital Taiping,7,1,1,3,2,7,0,5,2,0,0,7,0,0,0,7,0
2024-11-15,Hospital Seri Manjung,4,2,1,1,0,4,0,4,0,0,0,3,1,0,0,3,1
2024-11-15,Hospital Tengku Ampuan Rahimah,102,27,22,46,7,13,89,99,3,0,0,94,8,0,36,46,20
2024-11-15,Hospital Sultanah Nur Zahirah,92,17,31,38,6,0,92,92,0,0,0,45,47,0,28,52,12
2024-11-15,Hospital Queen Elizabeth II,69,19,8,40,2,7,62,69,0,0,0,59,9,1,26,34,9
2024-11-15,Hospital Duchess Of Kent,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-15,Hospital Tawau,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-15,Hospital Umum Sarawak,24,5,7,11,1,24,0,24,0,0,0,22,2,0,3,19,2
2024-11-15,Hospital Miri,9,3,1,5,0,9,0,9,0,0,0,9,0,0,0,9,0
2024-11-15,Hospital Sibu,4,2,1,1,0,4,0,4,0,0,0,4,0,0,0,3,1
2024-11-15,Pusat Darah Negara,296,68,74,127,27,84,212,270,14,12,0,270,20,6,42,179,75
2024-11-16,Hospital Sultanah Nora Ismail,57,14,13,29,1,0,57,57,0,0,0,19,38,0,22,25,10
2024-11-16,Hospital Sultanah Aminah,128,29,35,55,9,0,128,128,0,0,0,119,9,0,28,72,28
2024-11-16,,37,9,11,16,1,0,37,37,0,0,0,35,2,0,13,11,13
2024-11-16,Hospital Sultanah Bahiyah,63,17,15,27,4,0,63,63,0,0,0,25,38,0,17,41,5
2024-11-16,Hospital Raja Perempuan Zainab II,94,26,25,38,5,0,94,94,0,0,0,80,9,5,26,44,24
2024-11-16,Hospital Melaka,86,19,25,38,4,9,77,86,0,0,0,76,7,3,10,59,17
2024-11-16,Hospital Tuanku Jaafar,82,22,15,39,6,0,82,82,0,0,0,71,10,1,17,46,19
2024-11-16,Hospital Tengku Ampuan Afzan,67,16,16,32,3,0,67,67,0,0,0,61,6,0,4,52,11
2024-11-16,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-16,Hospital Seberang Jaya,29,6,10,9,4,0,29,29,0,0,0,29,0,0,12,12,5
2024-11-16,Hospital Pulau Pinang,106,32,20,48,6,59,47,106,0,0,0,102,4,0,32,47,27
2024-11-16,Hospital Raja Permaisuri Bainun,80,22,18,34,6,0,80,80,0,0,0,72,3,5,9,59,12
2024-11-16,Hospital Taiping,27,2,12,10,3,0,27,27,0,0,0,26,1,0,7,17,3
2024-11-16,Hospital Seri Manjung,40,11,8,19,2,0,40,40,0,0,0,31,7,2,2,36,2
2024-11-16,Hospital Tengku Ampuan Rahimah,136,27,38,63,8,0,136,136,0,0,0,121,15,0,19,94,23
2024-11-16,Hospital Sultanah Nur Zahirah,21,3,5,11,2,0,21,21,0,0,0,19,2,0,1,13,7
2024-11-16,Hospital Queen Elizabeth II,1124,261,258,544,61,0,1124,1124,0,0,0,1039,42,43,171,751,202
2024-11-16,Hospital Duchess Of Kent,51,16,11,21,3,0,51,51,0,0,0,49,1,1,17,25,9
2024-11-16,Hospital Tawau,41,4,15,20,2,0,41,41,0,0,0,39,1,1,4,33,4
2024-11-16,Hospital Umum Sarawak,75,19,24,26,6,0,75,75,0,0,0,73,2,0,13,49,13
2024-11-16,Hospital Miri,76,21,13,39,3,0,76,76,0,0,0,70,3,3,12,56,8
2024-11-16,Hospital Sibu,21,3,7,10,1,0,21,21,0,0,0,20,0,1,5,14,2
2024-11-16,Pusat Darah Negara,559,134,146,247,32,163,396,529,15,15,0,491,61,7,77,393,89
2024-11-17,Hospital Sultanah Nora Ismail,82,19,12,42,9,16,66,82,0,0,0,75,7,0,10,59,13
2024-11-17,Hospital Sultanah Aminah,137,36,36,55,10,69,68,137,0,0,0,133,4,0,22,92,23
2024-11-17,,62,19,14,27,2,18,44,62,0,0,0,61,1,0,30,16,16
2024-11-17,Hospital Sultanah Bahiyah,87,12,28,40,7,11,76,87,0,0,0,78,9,0,14,44,29
2024-11-17,Hospital Raja Perempuan Zainab II,51,12,18,20,1,31,20,50,1,0,0,44,7,0,8,35,8
2024-11-17,Hospital Melaka,193,52,50,83,8,0,193,193,0,0,0,174,15,4,24,133,36
2024-11-17,Hospital Tuanku Jaafar,19,3,6,9,1,0,19,19,0,0,0,19,0,0,2,14,3
2024-11-17,Hospital Tengku Ampuan Afzan,76,22,19,28,7,0,76,76,0,0,0,69,6,1,8,59,9
2024-11-17,Hospital Sultan Haji Ahmad Shah,56,16,16,22,2,0,56,56,0,0,0,50,6,0,6,40,10
2024-11-17,Hospital Seberang Jaya,119,35,27,47,10,0,119,119,0,0,0,116,3,0,20,77,22
2024-11-17,Hospital Pulau Pinang,129,34,26,60,9,0,129,129,0,0,0,127,2,0,23,89,17
2024-11-17,Hospital Raja Permaisuri Bainun,285,75,82,114,14,0,285,285,0,0,0,275,7,3,13,235,37
2024-11-17,Hospital Taiping,86,29,28,26,3,0,86,86,0,0,0,59,27,0,39,35,12
2024-11-17,Hospital Seri Manjung,37,8,15,13,1,0,37,37,0,0,0,35,1,1,5,28,4
2024-11-17,Hospital Tengku Ampuan Rahimah,262,66,71,109,16,0,262,262,0,0,0,250,12,0,33,170,59
2024-11-17,Hospital Sultanah Nur Zahirah,66,16,20,24,6,13,53,66,0,0,0,18,48,0,21,42,3
2024-11-17,Hospital Queen Elizabeth II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,Hospital Duchess Of Kent,135,33,29,64,9,0,135,135,0,0,0,131,3,1,17,100,18
2024-11-17,Hospital Tawau,15,2,3,7,3,0,15,15,0,0,0,15,0,0,4,9,2
2024-11-17,Hospital Umum Sarawak,150,43,41,59,7,0,150,150,0,0,0,141,8,1,13,129,8
2024-11-17,Hospital Miri,78,19,24,32,3,0,78,78,0,0,0,70,8,0,6,61,11
2024-11-17,Hospital Sibu,31,10,9,11,1,0,31,31,0,0,0,29,2,0,5,24,2
2024-11-17,Pusat Darah Negara,871,210,233,378,50,150,721,871,0,0,0,809,59,3,101,609,161
2024-11-18,Hospital Sultanah Nora Ismail,9,3,2,4,0,9,0,9,0,0,0,9,0,0,0,8,1
2024-11-18,Hospital Sultanah Aminah,124,33,39,50,2,34,90,124,0,0,0,119,5,0,22,71,31
2024-11-18,,13,0,2,10,1,13,0,13,0,0,0,13,0,0,2,2,9
2024-11-18,Hospital Sultanah Bahiyah,48,8,16,19,5,10,38,48,0,0,0,31,17,0,11,31,6
2024-11-18,Hospital Raja Perempuan Zainab II,28,7,5,12,4,15,13,28,0,0,0,18,10,0,3,19,6
2024-11-18,Hospital Melaka,185,43,47,86,9,15,170,184,1,0,0,66,3,116,71,64,50
2024-11-18,Hospital Tuanku Jaafar,17,1,6,9,1,17,0,17,0,0,0,17,0,0,1,16,0
2024-11-18,Hospital Tengku Ampuan Afzan,9,1,1,7,0,9,0,9,0,0,0,8,1,0,0,8,1
2024-11-18,Hospital Sultan Haji Ahmad Shah,96,17,33,45,1,10,86,96,0,0,0,64,3,29,33,34,29
2024-11-18,Hospital Seberang Jaya,6,2,2,2,0,4,2,6,0,0,0,6,0,0,0,5,1
2024-11-18,Hospital Pulau Pinang,55,15,16,18,6,55,0,53,2,0,0,53,2,0,5,47,3
2024-11-18,Hospital Raja Permaisuri Bainun,76,20,16,35,5,10,66,75,1,0,0,33,43,0,12,60,4
2024-11-18,Hospital Taiping,7,1,1,4,1,7,0,6,1,0,0,7,0,0,1,6,0
2024-11-18,Hospital Seri Manjung,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-18,Hospital Tengku Ampuan Rahimah,10,1,1,7,1,10,0,9,1,0,0,10,0,0,1,6,3
2024-11-18,Hospital Sultanah Nur Zahirah,46,9,12,22,3,16,30,46,0,0,0,43,2,1,4,34,8
2024-11-18,Hospital Queen Elizabeth II,2,1,0,1,0,2,0,2,0,0,0,2,0,0,0,1,1
2024-11-18,Hospital Duchess Of Kent,21,5,2,13,1,0,21,21,0,0,0,21,0,0,5,15,1
2024-11-18,Hospital Tawau,6,0,1,5,0,6,0,6,0,0,0,5,1,0,0,5,1
2024-11-18,Hospital Umum Sarawak,36,9,9,17,1,36,0,36,0,0,0,34,2,0,0,31,5
2024-11-18,Hospital Miri,8,4,0,4,0,8,0,8,0,0,0,8,0,0,2,6,0
2024-11-18,Hospital Sibu,5,2,1,0,2,5,0,5,0,0,0,3,2,0,0,3,2
2024-11-18,Pusat Darah Negara,456,127,116,189,24,112,344,438,9,9,0,427,26,3,78,274,104
2024-11-19,Hospital Sultanah Nora Ismail,38,8,12,15,3,4,34,38,0,0,0,30,8,0,15,16,7
2024-11-19,Hospital Sultanah Aminah,91,19,33,32,7,22,69,91,0,0,0,89,2,0,20,56,15
2024-11-19,,44,11,16,14,3,10,34,44,0,0,0,41,3,0,18,3,23
2024-11-19,Hospital Sultanah Bahiyah,75,17,28,25,5,12,63,75,0,0,0,24,50,1,33,33,9
2024-11-19,Hospital Raja Perempuan Zainab II,26,13,5,7,1,26,0,24,2,0,0,18,8,0,1,24,1
2024-11-19,Hospital Melaka,18,5,5,8,0,18,0,16,2,0,0,17,1,0,1,15,2
2024-11-19,Hospital Tuanku Jaafar,19,4,3,11,1,19,0,19,0,0,0,17,2,0,0,17,2
2024-11-19,Hospital Tengku Ampuan Afzan,5,2,1,2,0,5,0,5,0,0,0,5,0,0,0,3,2
2024-11-19,Hospital Sultan Haji Ahmad Shah,35,7,12,12,4,2,33,35,0,0,0,35,0,0,16,8,11
2024-11-19,Hospital Seberang Jaya,107,26,24,51,6,8,99,107,0,0,0,106,1,0,37,46,24
2024-11-19,Hospital Pulau Pinang,110,22,35,44,9,52,58,107,3,0,0,104,6,0,13,75,22
2024-11-19,,2,0,0,2,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-19,Hospital Raja Permaisuri Bainun,90,16,20,49,5,16,74,89,1,0,0,37,53,0,20,58,12
2024-11-19,Hospital Taiping,64,16,22,22,4,7,57,63,1,0,0,8,0,56,23,26,15
2024-11-19,Hospital Seri Manjung,6,3,3,0,0,6,0,6,0,0,0,5,1,0,0,5,1
2024-11-19,Hospital Tengku Ampuan Rahimah,77,17,19,35,6,0,77,77,0,0,0,73,4,0,11,46,20
2024-11-19,Hospital Sultanah Nur Zahirah,93,24,25,38,6,8,85,92,1,0,0,86,7,0,21,60,12
2024-11-19,Hospital Queen Elizabeth II,149,33,30,81,5,3,146,149,0,0,0,146,3,0,36,86,27
2024-11-19,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,Hospital Tawau,12,2,4,6,0,12,0,12,0,0,0,12,0,0,4,7,1
2024-11-19,Hospital Umum Sarawak,75,23,19,27,6,33,42,75,0,0,0,72,3,0,6,63,6
2024-11-19,Hospital Miri,6,2,3,1,0,6,0,6,0,0,0,6,0,0,1,5,0
2024-11-19,Hospital Sibu,6,2,2,2,0,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-19,Pusat Darah Negara,559,149,157,232,21,83,476,538,15,6,0,496,59,4,153,277,129
2024-11-20,Hospital Sultanah Nora Ismail,4,1,1,2,0,4,0,4,0,0,0,4,0,0,1,2,1
2024-11-20,Hospital Sultanah Aminah,90,20,25,39,6,31,59,90,0,0,0,84,6,0,15,64,11
2024-11-20,,52,15,13,21,3,10,42,52,0,0,0,50,2,0,22,5,25
2024-11-20,Hospital Sultanah Bahiyah,57,11,15,26,5,7,50,57,0,0,0,12,45,0,27,21,9
2024-11-20,Hospital Raja Perempuan Zainab II,42,12,8,18,4,16,26,41,1,0,0,38,4,0,5,31,6
2024-11-20,Hospital Melaka,123,29,29,58,7,11,112,123,0,0,0,114,9,0,38,29,56
2024-11-20,Hospital Tuanku Jaafar,62,18,16,25,3,16,46,62,0,0,0,60,2,0,27,16,19
2024-11-20,Hospital Tengku Ampuan Afzan,40,13,11,14,2,8,32,39,1,0,0,35,4,1,7,26,7
2024-11-20,Hospital Sultan Haji Ahmad Shah,2,1,0,1,0,2,0,2,0,0,0,2,0,0,0,1,1
2024-11-20,Hospital Seberang Jaya,33,7,10,16,0,11,22,33,0,0,0,32,1,0,6,22,5
2024-11-20,Hospital Pulau Pinang,65,13,19,31,2,37,28,62,3,0,0,64,1,0,8,43,14
2024-11-20,,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-20,Hospital Raja Permaisuri Bainun,112,23,29,57,3,12,100,111,1,0,0,35,77,0,33,71,8
2024-11-20,Hospital Taiping,34,9,10,15,0,10,24,34,0,0,0,16,18,0,16,15,3
2024-11-20,Hospital Seri Manjung,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-20,Hospital Tengku Ampuan Rahimah,66,17,23,25,1,0,66,66,0,0,0,61,4,1,11,37,18
2024-11-20,Hospital Sultanah Nur Zahirah,7,2,2,3,0,7,0,7,0,0,0,7,0,0,1,6,0
2024-11-20,Hospital Queen Elizabeth II,51,10,13,25,3,5,46,49,2,0,0,46,2,3,10,34,7
2024-11-20,Hospital Duchess Of Kent,35,8,8,19,0,2,33,35,0,0,0,35,0,0,10,23,2
2024-11-20,Hospital Tawau,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-20,Hospital Umum Sarawak,44,6,12,22,4,27,17,44,0,0,0,37,7,0,8,28,8
