date,hospital,daily,blood_a,blood_b,blood_o,blood_ab,location_centre,location_mobile,type_wholeblood,type_apheresis_platelet,type_apheresis_plasma,type_other,social_civilian,social_student,social_policearmy,donations_new,donations_regular,donations_irregular
2024-11-20,Hospital Miri,6,0,0,5,1,6,0,6,0,0,0,6,0,0,1,4,1
2024-11-20,Hospital Sibu,5,1,0,3,1,5,0,5,0,0,0,5,0,0,1,4,0
2024-11-20,Pusat Darah Negara,623,163,173,248,39,86,537,599,15,9,0,467,152,4,182,269,172
2024-11-21,Hospital Sultanah Nora Ismail,8,1,3,4,0,8,0,8,0,0,0,8,0,0,2,6,0
2024-11-21,Hospital Sultanah Aminah,72,14,25,31,2,30,42,71,1,0,0,69,3,0,18,43,11
2024-11-21,,5,2,2,1,0,5,0,4,1,0,0,5,0,0,2,2,1
2024-11-21,Hospital Sultanah Bahiyah,56,15,16,23,2,0,56,56,0,0,0,48,8,0,10,30,16
2024-11-21,Hospital Raja Perempuan Zainab II,25,5,5,13,2,11,14,25,0,0,0,23,2,0,6,14,5
2024-11-21,Hospital Melaka,40,7,13,19,1,11,29,40,0,0,0,30,10,0,6,30,4
2024-11-21,Hospital Tuanku Jaafar,41,11,8,15,7,23,18,41,0,0,0,38,2,1,5,30,6
2024-11-21,Hospital Tengku Ampuan Afzan,100,29,23,45,3,15,85,100,0,0,0,94,5,1,20,61,19
2024-11-21,Hospital Sultan Haji Ahmad Shah,4,3,1,0,0,4,0,4,0,0,0,4,0,0,0,4,0
2024-11-21,Hospital Seberang Jaya,93,24,24,39,6,7,86,93,0,0,0,90,3,0,27,37,29
2024-11-21,Hospital Pulau Pinang,120,33,31,47,9,45,75,116,4,0,0,116,4,0,37,65,18
2024-11-21,,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-21,Hospital Raja Permaisuri Bainun,116,27,21,66,2,9,107,115,1,0,0,27,88,1,31,80,5
2024-11-21,Hospital Taiping,9,5,4,0,0,9,0,8,1,0,0,8,1,0,1,6,2
2024-11-21,Hospital Seri Manjung,16,4,4,6,2,0,16,16,0,0,0,15,0,1,2,13,1
2024-11-21,Hospital Tengku Ampuan Rahimah,79,16,24,35,4,14,65,79,0,0,0,77,2,0,23,32,24
2024-11-21,Hospital Sultanah Nur Zahirah,71,10,23,35,3,4,67,71,0,0,0,60,11,0,18,36,17
2024-11-21,Hospital Queen Elizabeth II,56,8,13,30,5,0,56,56,0,0,0,55,0,1,8,35,13
2024-11-21,Hospital Duchess Of Kent,4,0,2,2,0,0,4,4,0,0,0,3,1,0,2,1,1
2024-11-21,Hospital Tawau,16,3,7,4,2,5,11,16,0,0,0,15,0,1,4,8,4
2024-11-21,Hospital Umum Sarawak,57,17,14,22,4,28,29,57,0,0,0,56,1,0,6,47,4
2024-11-21,Hospital Miri,30,5,9,14,2,4,26,30,0,0,0,28,2,0,5,16,9
2024-11-21,Hospital Sibu,21,6,4,10,1,3,18,21,0,0,0,17,4,0,1,19,1
2024-11-21,Pusat Darah Negara,519,119,133,241,26,80,439,501,12,6,0,411,102,6,132,258,129
2024-11-22,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,Hospital Sultanah Aminah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,,32,12,5,13,2,0,32,32,0,0,0,31,0,1,4,22,6
2024-11-22,Hospital Sultanah Bahiyah,35,9,8,16,2,0,35,35,0,0,0,33,2,0,4,26,5
2024-11-22,Hospital Raja Perempuan Zainab II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,Hospital Melaka,10,4,1,4,1,10,0,10,0,0,0,10,0,0,1,8,1
2024-11-22,Hospital Tuanku Jaafar,16,2,5,9,0,16,0,16,0,0,0,16,0,0,0,15,1
2024-11-22,Hospital Tengku Ampuan Afzan,14,4,3,6,1,14,0,13,1,0,0,12,1,1,4,10,0
2024-11-22,Hospital Sultan Haji Ahmad Shah,4,0,1,3,0,4,0,4,0,0,0,4,0,0,0,4,0
2024-11-22,Hospital Seberang Jaya,14,3,3,7,1,14,0,14,0,0,0,14,0,0,0,13,1
2024-11-22,Hospital Pulau Pinang,63,17,15,25,6,63,0,60,3,0,0,56,7,0,6,47,10
2024-11-22,Hospital Raja Permaisuri Bainun,33,14,8,10,1,8,25,32,1,0,0,29,4,0,2,30,1
2024-11-22,Hospital Taiping,46,14,11,20,1,12,34,45,1,0,0,17,0,29,3,36,7
2024-11-22,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,Hospital Tengku Ampuan Rahimah,57,20,14,22,1,5,52,56,1,0,0,51,6,0,3,37,17
2024-11-22,Hospital Sultanah Nur Zahirah,59,11,21,20,7,0,59,59,0,0,0,52,7,0,4,40,15
2024-11-22,Hospital Queen Elizabeth II,46,8,13,25,0,5,41,46,0,0,0,45,1,0,2,28,16
2024-11-22,Hospital Duchess Of Kent,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-22,Hospital Tawau,7,2,1,2,2,7,0,7,0,0,0,6,1,0,0,6,1
2024-11-22,Hospital Umum Sarawak,16,4,8,2,2,16,0,16,0,0,0,14,1,1,0,14,2
2024-11-22,Hospital Miri,5,0,2,2,1,5,0,5,0,0,0,4,1,0,2,2,1
2024-11-22,Hospital Sibu,4,1,0,3,0,4,0,3,1,0,0,3,1,0,1,3,0
2024-11-22,Pusat Darah Negara,379,101,92,159,27,95,284,355,15,9,0,339,39,1,71,255,53
2024-11-23,Hospital Sultanah Nora Ismail,60,14,14,30,2,0,60,60,0,0,0,60,0,0,21,27,12
2024-11-23,Hospital Sultanah Aminah,115,25,32,55,3,0,115,115,0,0,0,105,10,0,39,46,30
2024-11-23,,56,15,15,24,2,0,56,56,0,0,0,52,4,0,7,39,10
2024-11-23,Hospital Sultanah Bahiyah,65,11,28,20,6,0,65,65,0,0,0,55,9,1,10,41,14
2024-11-23,Hospital Raja Perempuan Zainab II,19,6,7,5,1,0,19,19,0,0,0,18,1,0,5,13,1
2024-11-23,Hospital Melaka,52,15,16,20,1,4,48,52,0,0,0,48,4,0,5,37,10
2024-11-23,Hospital Tuanku Jaafar,81,14,21,42,4,0,81,81,0,0,0,73,8,0,14,48,19
2024-11-23,Hospital Tengku Ampuan Afzan,104,27,28,47,2,0,104,104,0,0,0,90,11,3,16,76,12
2024-11-23,Hospital Sultan Haji Ahmad Shah,44,15,7,21,1,0,44,44,0,0,0,42,1,1,7,26,11
2024-11-23,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,Hospital Pulau Pinang,66,17,19,25,5,0,66,66,0,0,0,65,1,0,13,37,16
2024-11-23,Hospital Raja Permaisuri Bainun,84,23,19,39,3,0,84,84,0,0,0,77,3,4,10,61,13
2024-11-23,Hospital Taiping,19,4,3,10,2,0,19,19,0,0,0,19,0,0,1,17,1
2024-11-23,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,Hospital Tengku Ampuan Rahimah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,Hospital Sultanah Nur Zahirah,72,13,14,38,7,0,72,72,0,0,0,61,9,2,8,45,19
2024-11-23,Hospital Queen Elizabeth II,112,37,20,47,8,0,112,112,0,0,0,106,5,1,29,56,27
2024-11-23,Hospital Duchess Of Kent,47,10,13,23,1,0,47,47,0,0,0,45,2,0,17,21,9
2024-11-23,Hospital Tawau,16,4,5,7,0,0,16,16,0,0,0,12,1,3,4,11,1
2024-11-23,Hospital Umum Sarawak,105,13,35,48,9,52,53,105,0,0,0,102,3,0,40,55,10
2024-11-23,Hospital Miri,101,28,24,45,4,0,101,101,0,0,0,96,2,3,17,77,7
2024-11-23,Hospital Sibu,21,3,6,8,4,0,21,21,0,0,0,18,3,0,1,18,2
2024-11-23,Pusat Darah Negara,657,175,175,272,35,154,503,636,14,7,0,604,48,5,84,458,115
2024-11-24,Hospital Sultanah Nora Ismail,52,12,13,23,4,8,44,52,0,0,0,51,1,0,7,44,1
2024-11-24,Hospital Sultanah Aminah,203,45,52,94,12,65,138,203,0,0,0,196,6,1,35,116,52
2024-11-24,,84,17,20,41,6,17,67,84,0,0,0,81,3,0,27,41,16
2024-11-24,Hospital Sultanah Bahiyah,77,19,28,25,5,0,77,77,0,0,0,69,5,3,11,44,22
2024-11-24,Hospital Raja Perempuan Zainab II,25,5,6,11,3,13,12,24,1,0,0,23,1,1,4,18,3
2024-11-24,Hospital Melaka,215,56,58,88,13,0,215,215,0,0,0,204,10,1,28,148,39
2024-11-24,Hospital Tuanku Jaafar,115,29,30,52,4,0,115,115,0,0,0,109,5,1,15,79,21
2024-11-24,Hospital Tengku Ampuan Afzan,119,32,36,44,7,0,119,119,0,0,0,107,10,2,14,93,12
2024-11-24,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,Hospital Seberang Jaya,92,21,37,28,6,0,92,92,0,0,0,86,6,0,14,59,19
2024-11-24,Hospital Pulau Pinang,130,35,27,64,4,0,130,130,0,0,0,124,6,0,12,105,13
2024-11-24,Hospital Raja Permaisuri Bainun,214,53,60,87,14,0,214,214,0,0,0,178,19,17,40,146,28
2024-11-24,Hospital Taiping,15,3,2,7,3,0,15,15,0,0,0,14,1,0,0,13,2
2024-11-24,Hospital Seri Manjung,28,11,5,9,3,0,28,28,0,0,0,27,0,1,2,21,5
2024-11-24,Hospital Tengku Ampuan Rahimah,201,49,48,98,6,0,201,201,0,0,0,192,9,0,69,87,45
2024-11-24,Hospital Sultanah Nur Zahirah,75,21,15,30,9,5,70,75,0,0,0,13,62,0,27,48,0
2024-11-24,Hospital Queen Elizabeth II,27,11,4,10,2,0,27,27,0,0,0,26,1,0,4,20,3
2024-11-24,Hospital Duchess Of Kent,36,10,9,16,1,0,36,36,0,0,0,36,0,0,5,30,1
2024-11-24,Hospital Tawau,13,0,3,10,0,0,13,13,0,0,0,13,0,0,2,11,0
2024-11-24,Hospital Umum Sarawak,143,33,40,58,12,0,143,143,0,0,0,137,5,1,8,123,12
2024-11-24,Hospital Miri,123,33,37,48,5,0,123,123,0,0,0,117,4,2,11,100,12
2024-11-24,Hospital Sibu,69,14,27,24,4,0,69,69,0,0,0,65,4,0,11,57,1
2024-11-24,Pusat Darah Negara,703,172,203,296,32,139,564,703,0,0,0,654,41,8,115,448,140
2024-11-25,Hospital Sultanah Nora Ismail,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2024-11-25,Hospital Sultanah Aminah,85,27,18,35,5,28,57,85,0,0,0,71,12,2,39,39,7
2024-11-25,,28,8,4,14,2,9,19,28,0,0,0,27,0,1,6,16,6
2024-11-25,Hospital Sultanah Bahiyah,57,13,16,26,2,0,57,57,0,0,0,53,4,0,7,34,16
2024-11-25,Hospital Raja Perempuan Zainab II,76,20,22,28,6,13,63,75,1,0,0,68,7,1,22,45,9
2024-11-25,Hospital Melaka,13,7,0,6,0,13,0,11,2,0,0,13,0,0,0,11,2
2024-11-25,Hospital Tuanku Jaafar,27,4,2,18,3,27,0,27,0,0,0,25,2,0,1,22,4
2024-11-25,Hospital Tengku Ampuan Afzan,8,4,0,4,0,8,0,7,1,0,0,8,0,0,1,7,0
2024-11-25,Hospital Sultan Haji Ahmad Shah,7,1,1,5,0,7,0,7,0,0,0,7,0,0,0,7,0
2024-11-25,Hospital Seberang Jaya,15,3,5,6,1,8,7,15,0,0,0,13,2,0,0,8,7
2024-11-25,Hospital Pulau Pinang,29,8,8,12,1,29,0,28,1,0,0,29,0,0,1,26,2
2024-11-25,,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-25,Hospital Raja Permaisuri Bainun,54,16,15,20,3,17,37,52,2,0,0,48,6,0,5,42,7
2024-11-25,Hospital Taiping,11,2,6,2,1,11,0,10,1,0,0,11,0,0,0,10,1
2024-11-25,Hospital Seri Manjung,3,0,1,1,1,3,0,3,0,0,0,3,0,0,0,3,0
2024-11-25,Hospital Tengku Ampuan Rahimah,31,4,7,20,0,5,26,31,0,0,0,27,4,0,6,8,17
2024-11-25,Hospital Sultanah Nur Zahirah,79,21,19,34,5,5,74,79,0,0,0,63,6,10,22,37,20
2024-11-25,Hospital Queen Elizabeth II,30,2,12,15,1,7,23,30,0,0,0,28,1,1,8,19,3
2024-11-25,Hospital Duchess Of Kent,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-25,Hospital Tawau,4,1,2,0,1,4,0,4,0,0,0,3,1,0,0,4,0
2024-11-25,Hospital Umum Sarawak,27,5,8,12,2,27,0,27,0,0,0,24,3,0,2,24,1
2024-11-25,Hospital Miri,2,0,1,1,0,2,0,1,1,0,0,2,0,0,0,2,0
2024-11-25,Hospital Sibu,4,1,0,2,1,4,0,4,0,0,0,4,0,0,0,4,0
2024-11-25,Pusat Darah Negara,330,72,93,144,21,72,258,311,13,6,0,306,23,1,33,218,79
2024-11-26,Hospital Sultanah Nora Ismail,35,10,8,16,1,5,30,35,0,0,0,35,0,0,12,10,13
2024-11-26,Hospital Sultanah Aminah,64,22,16,24,2,29,35,64,0,0,0,61,3,0,13,39,12
2024-11-26,,24,5,8,11,0,9,15,24,0,0,0,21,3,0,6,15,3
2024-11-26,Hospital Sultanah Bahiyah,54,16,16,17,5,0,54,54,0,0,0,50,3,1,7,28,19
2024-11-26,Hospital Raja Perempuan Zainab II,238,66,59,95,18,0,238,238,0,0,0,212,26,0,30,173,35
2024-11-26,Hospital Melaka,110,30,31,45,4,12,98,110,0,0,0,106,4,0,16,78,16
2024-11-26,Hospital Tuanku Jaafar,53,21,13,18,1,23,30,53,0,0,0,45,7,1,11,26,16
2024-11-26,Hospital Tengku Ampuan Afzan,5,3,2,0,0,5,0,5,0,0,0,5,0,0,0,5,0
2024-11-26,Hospital Sultan Haji Ahmad Shah,24,7,5,12,0,4,20,24,0,0,0,23,1,0,14,7,3
2024-11-26,Hospital Seberang Jaya,35,8,8,15,4,8,27,35,0,0,0,35,0,0,20,7,8
2024-11-26,Hospital Pulau Pinang,63,14,18,29,2,33,30,61,2,0,0,62,1,0,23,30,10
2024-11-26,Hospital Raja Permaisuri Bainun,75,18,26,29,2,5,70,73,2,0,0,68,6,1,22,38,15
2024-11-26,Hospital Taiping,19,5,4,9,1,14,5,17,2,0,0,18,1,0,2,15,2
2024-11-26,Hospital Seri Manjung,2,0,0,2,0,2,0,2,0,0,0,1,1,0,0,2,0
2024-11-26,Hospital Tengku Ampuan Rahimah,59,18,15,25,1,0,59,59,0,0,0,51,8,0,29,20,10
2024-11-26,Hospital Sultanah Nur Zahirah,53,11,18,21,3,9,44,53,0,0,0,18,35,0,24,26,3
2024-11-26,Hospital Queen Elizabeth II,77,18,13,42,4,8,69,76,1,0,0,72,3,2,18,52,7
2024-11-26,Hospital Duchess Of Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,Hospital Tawau,4,0,3,1,0,4,0,4,0,0,0,4,0,0,0,3,1
2024-11-26,Hospital Umum Sarawak,23,4,7,11,1,23,0,23,0,0,0,22,1,0,2,19,2
2024-11-26,Hospital Miri,8,2,4,2,0,8,0,8,0,0,0,8,0,0,0,8,0
2024-11-26,Hospital Sibu,7,3,0,4,0,7,0,7,0,0,0,7,0,0,2,5,0
2024-11-26,Pusat Darah Negara,562,138,149,237,38,83,479,551,8,3,0,517,42,3,96,336,130
2024-11-27,Hospital Sultanah Nora Ismail,5,0,2,3,0,5,0,4,1,0,0,5,0,0,0,4,1
2024-11-27,Hospital Sultanah Aminah,114,31,32,47,4,20,94,114,0,0,0,108,5,1,31,46,37
2024-11-27,,33,5,13,14,1,7,26,33,0,0,0,32,1,0,5,19,9
2024-11-27,Hospital Sultanah Bahiyah,40,9,11,16,4,14,26,40,0,0,0,38,2,0,9,25,6
2024-11-27,Hospital Raja Perempuan Zainab II,5,1,0,4,0,5,0,5,0,0,0,5,0,0,0,5,0
2024-11-27,Hospital Melaka,147,39,34,66,8,11,136,147,0,0,0,142,5,0,23,96,28
2024-11-27,Hospital Tuanku Jaafar,52,15,11,22,4,25,27,52,0,0,0,47,4,1,4,41,7
2024-11-27,Hospital Tengku Ampuan Afzan,53,11,11,28,3,10,43,52,1,0,0,51,1,1,9,32,12
2024-11-27,Hospital Sultan Haji Ahmad Shah,4,2,1,1,0,4,0,4,0,0,0,4,0,0,0,3,1
2024-11-27,Hospital Seberang Jaya,16,4,6,4,2,5,11,16,0,0,0,15,1,0,3,10,3
2024-11-27,Hospital Pulau Pinang,164,44,46,64,10,43,121,161,3,0,0,154,5,5,21,117,26
2024-11-27,Hospital Raja Permaisuri Bainun,82,22,23,34,3,14,68,81,1,0,0,55,26,1,23,48,11
2024-11-27,Hospital Taiping,18,6,4,7,1,18,0,17,1,0,0,13,5,0,4,8,6
2024-11-27,Hospital Seri Manjung,3,1,1,1,0,3,0,3,0,0,0,3,0,0,0,2,1
2024-11-27,Hospital Tengku Ampuan Rahimah,30,10,6,14,0,7,23,30,0,0,0,29,1,0,9,18,3
2024-11-27,Hospital Sultanah Nur Zahirah,25,7,3,13,2,7,18,25,0,0,0,25,0,0,3,19,3
2024-11-27,Hospital Queen Elizabeth II,53,9,12,29,3,7,46,51,2,0,0,51,1,1,6,32,15
2024-11-27,Hospital Duchess Of Kent,15,3,7,5,0,0,15,15,0,0,0,15,0,0,1,14,0
2024-11-27,Hospital Tawau,3,0,1,2,0,3,0,3,0,0,0,3,0,0,0,3,0
2024-11-27,Hospital Umum Sarawak,22,9,6,7,0,22,0,22,0,0,0,21,1,0,2,18,2
2024-11-27,Hospital Miri,9,1,4,2,2,9,0,9,0,0,0,9,0,0,3,6,0
2024-11-27,Hospital Sibu,8,0,4,4,0,8,0,8,0,0,0,7,1,0,0,7,1
2024-11-27,Pusat Darah Negara,522,147,149,194,32,98,424,502,14,6,0,484,34,4,104,314,104
2024-11-28,Hospital Sultanah Nora Ismail,4,0,1,3,0,4,0,4,0,0,0,4,0,0,0,4,0
2024-11-28,Hospital Sultanah Aminah,54,9,14,28,3,17,37,53,0,1,0,52,2,0,20,16,18
2024-11-28,,27,5,9,11,2,8,19,26,1,0,0,26,1,0,4,14,9
2024-11-28,Hospital Sultanah Bahiyah,28,13,6,8,1,7,21,28,0,0,0,25,2,1,5,14,9
2024-11-28,Hospital Raja Perempuan Zainab II,9,2,0,7,0,4,5,9,0,0,0,5,4,0,1,8,0
2024-11-28,Hospital Melaka,125,32,34,51,8,14,111,124,1,0,0,118,7,0,32,62,31
2024-11-28,Hospital Tuanku Jaafar,64,18,11,29,6,20,44,64,0,0,0,60,4,0,7,52,5
2024-11-28,Hospital Tengku Ampuan Afzan,69,20,20,26,3,14,55,69,0,0,0,24,44,1,30,36,3
2024-11-28,Hospital Sultan Haji Ahmad Shah,6,2,2,2,0,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-28,Hospital Seberang Jaya,47,6,16,24,1,7,40,47,0,0,0,46,1,0,10,31,6
2024-11-28,Hospital Pulau Pinang,69,16,23,27,3,19,50,67,2,0,0,67,2,0,14,44,11
2024-11-28,Hospital Raja Permaisuri Bainun,121,22,45,49,5,5,116,120,1,0,0,20,1,100,73,33,15
2024-11-28,Hospital Taiping,10,2,3,5,0,5,5,9,1,0,0,9,1,0,0,9,1
2024-11-28,Hospital Seri Manjung,16,3,3,9,1,0,16,16,0,0,0,15,1,0,3,10,3
2024-11-28,Hospital Tengku Ampuan Rahimah,47,9,12,26,0,0,47,47,0,0,0,43,4,0,5,27,15
2024-11-28,Hospital Sultanah Nur Zahirah,56,14,14,23,5,3,53,56,0,0,0,47,9,0,9,28,19
2024-11-28,Hospital Queen Elizabeth II,101,17,24,56,4,4,97,100,1,0,0,98,3,0,24,55,22
2024-11-28,Hospital Duchess Of Kent,16,7,2,7,0,0,16,16,0,0,0,16,0,0,2,10,4
2024-11-28,Hospital Tawau,26,5,8,12,1,4,22,26,0,0,0,25,1,0,5,18,3
2024-11-28,Hospital Umum Sarawak,61,15,19,25,2,15,46,61,0,0,0,58,2,1,4,48,9
2024-11-28,Hospital Miri,9,2,2,5,0,9,0,9,0,0,0,8,1,0,0,9,0
2024-11-28,Hospital Sibu,6,1,3,1,1,6,0,6,0,0,0,6,0,0,0,5,1
2024-11-28,Pusat Darah Negara,548,138,156,217,37,102,446,527,14,7,0,496,49,3,109,346,93
2024-11-29,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,Hospital Sultanah Aminah,20,6,4,10,0,0,20,20,0,0,0,17,3,0,6,14,0
2024-11-29,Hospital Sultanah Bahiyah,56,22,14,18,2,0,56,56,0,0,0,55,1,0,5,41,10
2024-11-29,Hospital Raja Perempuan Zainab II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,Hospital Melaka,14,4,6,4,0,14,0,13,1,0,0,8,6,0,1,12,1
2024-11-29,Hospital Tuanku Jaafar,15,4,2,9,0,15,0,15,0,0,0,13,1,1,0,14,1
2024-11-29,Hospital Tengku Ampuan Afzan,6,1,0,5,0,6,0,6,0,0,0,5,1,0,1,4,1
2024-11-29,Hospital Sultan Haji Ahmad Shah,3,0,2,1,0,3,0,3,0,0,0,3,0,0,0,3,0
2024-11-29,Hospital Seberang Jaya,10,1,4,4,1,10,0,10,0,0,0,8,2,0,0,10,0
2024-11-29,Hospital Pulau Pinang,38,6,9,20,3,38,0,35,3,0,0,35,3,0,3,31,4
2024-11-29,Hospital Raja Permaisuri Bainun,24,1,6,16,1,4,20,23,1,0,0,17,6,1,6,17,1
2024-11-29,Hospital Taiping,6,1,3,2,0,6,0,5,1,0,0,6,0,0,0,6,0
2024-11-29,Hospital Seri Manjung,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-29,Hospital Tengku Ampuan Rahimah,43,7,15,19,2,4,39,43,0,0,0,38,5,0,19,11,13
2024-11-29,Hospital Sultanah Nur Zahirah,23,3,5,13,2,0,23,23,0,0,0,20,3,0,0,22,1
2024-11-29,Hospital Queen Elizabeth II,53,17,3,30,3,0,53,53,0,0,0,34,19,0,22,18,13
2024-11-29,Hospital Duchess Of Kent,4,0,1,3,0,4,0,4,0,0,0,3,1,0,0,3,1
2024-11-29,Hospital Tawau,28,7,11,10,0,9,19,28,0,0,0,28,0,0,4,18,6
2024-11-29,Hospital Umum Sarawak,56,5,20,29,2,56,0,56,0,0,0,54,2,0,18,33,5
2024-11-29,Hospital Miri,8,2,3,3,0,8,0,8,0,0,0,8,0,0,0,8,0
2024-11-29,Hospital Sibu,3,0,1,2,0,3,0,3,0,0,0,3,0,0,0,3,0
2024-11-29,Pusat Darah Negara,444,108,122,180,34,91,353,423,14,7,0,400,41,3,51,304,89
2024-11-30,Hospital Sultanah Nora Ismail,78,23,16,34,5,0,78,78,0,0,0,75,3,0,8,60,10
2024-11-30,Hospital Sultanah Aminah,151,42,36,56,17,0,151,151,0,0,0,147,4,0,23,97,31
2024-11-30,Hospital Sultanah Bahiyah,35,11,11,12,1,0,35,35,0,0,0,32,2,1,17,7,11
2024-11-30,Hospital Raja Perempuan Zainab II,30,9,8,11,2,0,30,30,0,0,0,23,7,0,19,11,0
2024-11-30,Hospital Melaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,Hospital Tuanku Jaafar,69,19,14,34,2,0,69,69,0,0,0,60,8,1,17,32,20
2024-11-30,Hospital Tengku Ampuan Afzan,70,14,23,32,1,0,70,70,0,0,0,67,2,1,5,60,5
2024-11-30,Hospital Sultan Haji Ahmad Shah,100,25,20,49,6,0,100,100,0,0,0,82,18,0,50,39,11
2024-11-30,Hospital Seberang Jaya,7,0,1,6,0,0,7,7,0,0,0,7,0,0,2,4,1
2024-11-30,Hospital Pulau Pinang,147,43,31,63,10,0,147,147,0,0,0,140,7,0,44,85,18
2024-11-30,Hospital Raja Permaisuri Bainun,80,15,16,46,3,0,80,80,0,0,0,69,8,3,9,51,20
2024-11-30,Hospital Taiping,25,6,9,8,2,0,25,25,0,0,0,24,1,0,2,17,6
2024-11-30,Hospital Seri Manjung,45,11,13,17,4,0,45,45,0,0,0,37,4,4,10,22,13
2024-11-30,Hospital Tengku Ampuan Rahimah,95,25,25,42,3,0,95,95,0,0,0,94,1,0,37,42,16
2024-11-30,Hospital Sultanah Nur Zahirah,27,9,3,12,3,0,27,27,0,0,0,21,6,0,1,21,5
2024-11-30,Hospital Queen Elizabeth II,82,16,20,43,3,0,82,82,0,0,0,71,10,1,23,42,17
2024-11-30,Hospital Duchess Of Kent,17,5,8,4,0,0,17,17,0,0,0,17,0,0,6,10,1
2024-11-30,Hospital Tawau,43,9,13,19,2,0,43,43,0,0,0,43,0,0,17,14,12
2024-11-30,Hospital Umum Sarawak,81,14,31,33,3,0,81,81,0,0,0,73,8,0,12,45,24
2024-11-30,Hospital Miri,107,37,24,40,6,0,107,107,0,0,0,101,5,1,13,80,14
2024-11-30,Hospital Sibu,13,5,3,5,0,0,13,13,0,0,0,12,1,0,5,3,5
2024-11-30,Pusat Darah Negara,626,160,159,274,33,145,481,596,13,17,0,574,48,4,71,436,119
